Date,ITOT,IVV,QQQ,VTI,IJR,VPL,VWO,SUSA,HYEM,MGV
2017-03-13 00:00:00-04:00,48.99523162841797,214.5931396484375,126.0051040649414,110.15679168701172,62.83161544799805,53.283565521240234,32.93788528442383,44.993980407714844,17.32611656188965,59.65982437133789
2017-03-14 00:00:00-04:00,48.83299255371094,213.8308868408203,125.69869995117188,109.75992584228516,62.538150787353516,53.00325012207031,32.752750396728516,44.87482452392578,17.25505256652832,59.45465850830078
2017-03-15 00:00:00-04:00,49.256622314453125,215.57960510253906,126.4742660522461,110.75208282470703,63.528656005859375,53.81868362426758,33.51856231689453,45.3056526184082,17.36875343322754,59.907718658447266
2017-03-16 00:00:00-04:00,49.211544036865234,215.3016357421875,126.3880386352539,110.61680603027344,63.64784240722656,53.69126892089844,33.74576187133789,45.24605941772461,17.38296890258789,59.813697814941406
2017-03-17 00:00:00-04:00,49.19352722167969,214.86216735839844,126.34391021728516,110.55363464355469,64.00555419921875,53.88664245605469,33.71210479736328,45.264404296875,17.397192001342773,59.62562942504883
2017-03-20 00:00:00-04:00,49.058319091796875,214.58421325683594,126.45903778076172,110.2921142578125,63.657039642333984,54.0140495300293,34.040306091308594,45.25981903076172,17.425617218017578,59.42901611328125
2017-03-21 00:00:00-04:00,48.36431884765625,211.87586975097656,124.54024505615234,108.7497329711914,61.969539642333984,53.54689025878906,33.627952575683594,44.71897888183594,17.432720184326172,58.719486236572266
2017-03-22 00:00:00-04:00,48.42741012573242,212.3422088623047,125.38452911376953,108.89404296875,61.86867141723633,53.58686828613281,33.788970947265625,44.8794059753418,17.390077590942383,58.73657989501953
2017-03-23 00:00:00-04:00,48.42741012573242,212.10906982421875,125.06792449951172,108.85797882080078,62.263023376464844,53.569847106933594,33.80583572387695,44.7785758972168,17.390077590942383,58.67673873901367
2017-03-24 00:00:00-04:00,48.42921447753906,212.02073669433594,125.32695770263672,108.86886596679688,62.25749969482422,53.918819427490234,33.89856719970703,44.73765182495117,17.446931838989258,58.58271408081055
2017-03-27 00:00:00-04:00,48.34775924682617,211.71450805664062,125.52845001220703,108.74198150634766,62.321929931640625,53.85073471069336,33.797393798828125,44.69627380371094,17.43982696533203,58.437381744384766
2017-03-28 00:00:00-04:00,48.736942291259766,213.2727813720703,126.29596710205078,109.50305938720703,62.81877517700195,54.31032943725586,33.88170623779297,45.05031967163086,17.461145401000977,58.87337875366211
2017-03-29 00:00:00-04:00,48.82743835449219,213.58807373046875,126.88116455078125,109.70240020751953,62.984413146972656,54.446510314941406,33.932281494140625,45.1330680847168,17.517995834350586,58.81660842895508
2017-03-30 00:00:00-04:00,48.9903564453125,214.12847900390625,127.0922622680664,110.11009216308594,63.51810836791992,54.242244720458984,33.73838806152344,45.248016357421875,17.532211303710938,59.15192794799805
2017-03-31 00:00:00-04:00,48.89984893798828,213.7141571044922,127.00594329833984,109.91983795166016,63.63773727416992,53.85923385620117,33.4854850769043,45.17445755004883,17.525108337402344,58.91978073120117
2017-04-03 00:00:00-04:00,48.7459831237793,213.3538360595703,126.92916107177734,109.64802551269531,62.469139099121094,53.995418548583984,33.746829986572266,45.01811981201172,17.50010108947754,58.83380126953125
2017-04-04 00:00:00-04:00,48.79123306274414,213.45289611816406,127.13066864013672,109.70240020751953,62.515167236328125,53.85073471069336,33.822689056396484,45.041114807128906,17.51439666748047,58.89398956298828
2017-04-05 00:00:00-04:00,48.601192474365234,212.82241821289062,126.6125717163086,109.25843811035156,61.834228515625,53.59538650512695,33.7636833190918,44.875587463378906,17.55011749267578,58.713436126708984
2017-04-06 00:00:00-04:00,48.773136138916016,213.38084411621094,126.67970275878906,109.60273742675781,62.43232345581055,53.340049743652344,33.70466232299805,45.00893020629883,17.585847854614258,58.83380126953125
